"samples","chemistry"
"SRR12831418","V2"
"SRR12831419","V2"
"HPAP-019","V2"
"HPAP-020","V2"
"HPAP-021","V2"
"HPAP-022","V2"
"HPAP-023","V2"
"HPAP-024","V2"
"HPAP-026","V2"
"HPAP-028","V2"
"HPAP-029","V2"
"HPAP-032","V2"
"HPAP-034","V2"
"HPAP-035","V2"
"HPAP-036","V2"
"HPAP-037","V2"
"HPAP-038","V3"
"HPAP-039","V3"
"HPAP-040","V3"
"HPAP-042","V3"
"HPAP-043","V3"
"HPAP-044","V3"
"HPAP-045","V3"
"HPAP-047","V3"
"HPAP-049","V3"
"HPAP-050","V3"
"HPAP-051","V3"
"HPAP-052","V3"
"HPAP-053","V3"
"HPAP-054","V3"
"HPAP-055","V3"
"HPAP-056","V3"
"HPAP-057","V3"
"HPAP-058","V3"
"HPAP-059","V3"
"HPAP-061","V3"
"HPAP-063","V3"
"HPAP-064","V3"
"HPAP-065","V3"
"HPAP-070","V3"
"HPAP-071","V3"
"HPAP-072","V3"
"HPAP-074","V3"
"HPAP-075","V3"
"HPAP-079","V3"
"HPAP-080","V3"
"HPAP-081","V3"
"HPAP-082","V3"
"HPAP-083","V3"
"HPAP-084","V3"
"HPAP-085","V3"
"HPAP-087","V3"
"HPAP-091","V3"
"HPAP-092","V3"
"HPAP-095","V3"
"HPAP-096","V3"
"HPAP-097","V3"
"HPAP-099","V3"
"HPAP-100","V3"
"HPAP-101","V3"
"HPAP-103","V3"
"HPAP-104","V3"
"HPAP-105","V3"
"HPAP-106","V3"
"HPAP-107","V3"
"HPAP-108","V3"
"HPAP-109","V3"
"HPAP-110","V3"
"HPAP-111","V3"
"HPAP-113","V3"
"HPAP-114","V3"
"HPAP-117","V3"
"HPAP-118","V3"
"HPAP-119","V3"
"HPAP-120","V3"
"HPAP-122","V3"
"HPAP-123","V3"
"HPAP-124","V3"
"HPAP-126","V3"
"HPAP-077","V3"
"HPAP-022__rep1__no_treatment","V2"
"HPAP-022__rep2__no_treatment","V2"
"HPAP-022__rep3__no_treatment","V2"
"SRR10751487","V2"
"SRR10751488","V2"
"SRR10751489","V2"
"SRR10751490","V2"
"SRR10751492","V2"
"SRR10751493","V2"
"SRR10751494","V2"
"SRR10751495","V2"
"SRR10751496","V2"
"SRR10751497","V2"
"SRR10751498","V2"
"SRR10751499","V2"
"SRR10751500","V2"
"SRR10751501","V2"
"SRR17168069","V2"
"SRR17168070","V2"
"SRR17168071","V2"
"SRR22775778","V3"
"SRR22775779","V3"
"SRR22775780","V3"
"SRR22775781","V3"
"SRR22775784","V3"
"SRR22775785","V3"
"SRR22775786","V3"
"SRR22775787","V3"
"SRR22775788","V3"
"SRR22775791","V3"
"SRR22775792","V3"
"SRR22775795","V3"
"SRR22775796","V3"
"SRR22775797","V3"
"SRR22775798","V3"
"SRR22775801","V3"
"SRR22775802","V3"
"SRR22775805","V3"
"SRR22775806","V3"
"SRR22775807","V3"
"SRR22775808","V3"
"SRR22775809","V3"
"SRR22775810","V3"
"SRR22775811","V3"
"SRR22775812","V3"
"SRR22775815","V3"
"SRR22775816","V3"
"SRR22775817","V3"
"SRR22775818","V3"
"SRR22775819","V3"
"SRR22775820","V2"
"SAMN10439569__no_treatment","V2"
"SAMN10372788__no_treatment","V2"
"HP18306-01__no_treatment","V2"
"SRR22775833","V2"
"SRR22775834","V2"
"SRR22775835","V2"
"SRR22775836","V2"
"SRR22775837","V2"
"SRR22775838","V2"
"SRR22775839","V2"
"SRR22775840","V2"
"SRR27326986","V3"
"SRR27326987","V3"
"SRR27326992","V3"
"SRR27326993","V3"
"SRR27326994","V3"
"SRR27326995","V3"
"SRR27326996","V3"
"SRR27326997","V3"
"SAMN08768781__rep1__no_treatment","V2"
"SAMN08768781__rep2__no_treatment","V2"
"SAMN08768783__rep1__no_treatment","V2"
"SAMN08768783__rep2__no_treatment","V2"
"SAMN08768783__rep3__no_treatment","V2"
"SRR12831415","V2"
"SRR12831416","V2"
"SRR17168076","V2"
"SRR17168077","V2"
"SRR17168079","V2"
"HP-21079-01__DHT_10nM","V3"
"HP-21077-01__DHT_10nM","V3"
"HP-21070-01__DHT_10nM","V3"
"HP-21079-01__EtOH","V3"
"HP-21077-01__EtOH","V3"
"HP-21070-01__EtOH","V3"
"SAMN16081314","V3"
"SRR22266775","V3"
"HP-21337-01__Untreated","V3"
"HP-21337-01__6hr_IL-1b","V3"
"HP-21337-01__6hr_IFN-g","V3"
"HP-21337-01__6hr_IL-1b+IFN-g","V3"
"HP-21337-01__18hr_IL-1b+IFN-g","V3"
"HP-21337-01__18hr_IL-1b+IFN-g+NMMA","V3"
"HP-21337-01__18_hr_NMMA","V3"
"HP-22234-01__Untreated","V3"
"HP-22234-01__6hr_IL-1b","V3"
"HP-22234-01__6hr_IFN-g","V3"
"HP-22234-01__6hr_IL-1b+IFN-g","V3"
"HP-22234-01__18hr_IL-1b","V3"
"HP-22234-01__18hr_IL-1b+IFN-g","V3"
"HP-22234-01__18hr_IL-1b+IFN-g+NMMA","V3"
"HP-22234-01__18_hr_NMMA","V3"
"HP-23135-01__Untreated","V3"
"HP-23135-01__6hr_IL-1b","V3"
"HP-23135-01__6hr_IFN-g","V3"
"HP-23135-01__6hr_IL-1b+IFN-g","V3"
"HP-23135-01__18hr_IL-1b","V3"
"HP-23135-01__18hr_IL-1b+IFN-g","V3"
"HP-23135-01__18hr_IL-1b+IFN-g+NMMA","V3"
"HP-23135-01__18_hr_NMMA","V3"
